"","filter_name","filter_value"
"122","provider_name","City of Portsmouth College"
"123","provider_name","City of Sunderland College"
"124","provider_name","Cliff College"
"125","provider_name","Colchester Institute"
"126","provider_name","Conservatoire For Dance and Drama"
"127","provider_name","Cornwall College"
"128","provider_name","Court Theatre Training Company Ltd"
"129","provider_name","Courtauld Institute of Art"
"130","provider_name","Coventry College"
"131","provider_name","Coventry University"
"132","provider_name","Craven College"
"133","provider_name","Croydon College"
"134","provider_name","DN Colleges Group"
"135","provider_name","De Montfort University"
"136","provider_name","Dearne Valley College"
"137","provider_name","Derby College Group (DCG)"
"138","provider_name","Doncaster College"
"139","provider_name","EKC Group"
"140","provider_name","EThames Graduate School Limited"
"141","provider_name","East Riding College"
"142","provider_name","East Surrey College"
"143","provider_name","East Sussex College Group"
"144","provider_name","Eastleigh College"
"145","provider_name","Edge Hill University"
"146","provider_name","Edinburgh College of Art"
"147","provider_name","Edinburgh Napier University"
"148","provider_name","Elim Foursquare Gospel Alliance"
"149","provider_name","Exeter College"
"150","provider_name","Fairfield School of Business Ltd"
"151","provider_name","Falmouth University"
"152","provider_name","Farnborough College of Technology"
"153","provider_name","Formission Ltd"
"154","provider_name","Furness College"
"155","provider_name","Futureworks Training Limited"
"156","provider_name","GSM London Limited"
"157","provider_name","Gateshead College"
"158","provider_name","Glasgow Caledonian University"
"159","provider_name","Glasgow School of Art"
"160","provider_name","Gloucestershire College "
"161","provider_name","Glyndwr University"
"162","provider_name","Goldsmiths' College"
"163","provider_name","Greater Brighton Metropolitan College"
"164","provider_name","Grwp Llandrillo Menai"
"165","provider_name","Guildford College of Further and Higher Education"
"166","provider_name","Guildhall School of Music and Drama"
"167","provider_name","Hadlow College"
"168","provider_name","Harlow College"
"169","provider_name","Harper Adams University"
"170","provider_name","Harper Adams University College"
"171","provider_name","Hartpury College"
"172","provider_name","Hartpury University"
"173","provider_name","Havant and South Downs College"
"174","provider_name","Havering College of Further and Higher Education"
"175","provider_name","Heart of Worcestershire College"
"176","provider_name","Heart of Yorkshire Education Group"
"177","provider_name","Hereford College of Arts"
"178","provider_name","Heriot-Watt University"
"179","provider_name","Heythrop College"
"180","provider_name","Holborn College Limited"
"181","provider_name","Holy Cross College"
"182","provider_name","Hugh Baird College"
"183","provider_name","Hull College"
"184","provider_name","Hult International Business School Ltd"
"185","provider_name","ICMP Management Limited"
"186","provider_name","Imperial College of Science, Technology and Medicine"
"187","provider_name","Institute of Education"
"188","provider_name","Irshad Trust "
"189","provider_name","Istituto Marangoni Limited"
"190","provider_name","KLC Limited"
"191","provider_name","KPMG LLP"
"192","provider_name","Kaplan Open Learning (Essex) Limited"
"193","provider_name","Kendal College"
"194","provider_name","Kensington College of Business"
"195","provider_name","Kensington and Chelsea College"
"196","provider_name","King's College London"
"197","provider_name","Kingston Maurward College"
"198","provider_name","Kingston University"
"199","provider_name","Kirklees College"
"200","provider_name","Kogan Academy of Dramatic Arts"
"201","provider_name","LAMDA Limited"
"202","provider_name","LCCM AU UK Limited"
"203","provider_name","LTE Group"
"204","provider_name","Lakes College West Cumbria"
"205","provider_name","Learning Curve Group Limited"
"206","provider_name","Leeds Arts University"
"207","provider_name","Leeds Beckett University"
"208","provider_name","Leeds College of Music"
"209","provider_name","Leeds Conservatoire"
"210","provider_name","Leeds Trinity University"
"211","provider_name","Leicester College"
"212","provider_name","Lincoln College"
"213","provider_name","Liverpool Hope University"
"214","provider_name","Liverpool John Moores University"
"215","provider_name","London Centre of Contemporary Music"
"216","provider_name","London College of Creative Media Limited"
"217","provider_name","London Metropolitan University"
"218","provider_name","London School of Business and Finance (UK) Limited"
"219","provider_name","London School of Management Education Limited"
"220","provider_name","London School of Science and Technology Limited"
"221","provider_name","London School of Theology"
"222","provider_name","London South Bank University"
"223","provider_name","London Studio Centre Limited"
"224","provider_name","Loughborough College"
"225","provider_name","Loughborough University"
"226","provider_name","Luminate Education Group"
"227","provider_name","Luther King House Educational Trust"
"228","provider_name","Macclesfield College"
"229","provider_name","Manchester Metropolitan University"
"230","provider_name","Matrix College of Counselling and Psychotherapy Ltd"
"231","provider_name","Met Film School Limited"
"232","provider_name","Mid-Kent College"
"233","provider_name","Middlesbrough College"
"234","provider_name","Middlesex University"
"235","provider_name","Millennium Performing Arts Ltd"
"236","provider_name","Mont Rose College of Management and Sciences Limited"
"237","provider_name","Moorlands College"
"238","provider_name","Morley College Limited"
"239","provider_name","Moulton College"
"240","provider_name","Mountview Academy of Theatre Arts Limited"
"241","provider_name","Myerscough College"
"242","provider_name","NCG"
"243","provider_name","Nazarene Theological College"
"244","provider_name","Nelson College London Limited"
"245","provider_name","Nelson and Colne College"
"246","provider_name","New City College"
"247","provider_name","New College Durham"
"248","provider_name","New College Stamford"
"249","provider_name","New College Swindon"
"250","provider_name","Newbold College"
"251","provider_name","Newbury College"
"252","provider_name","Newham College of Further Education"
"253","provider_name","Norland College Limited"
"254","provider_name","North East Surrey College of Technology (NESCOT)"
"255","provider_name","North Kent College"
"256","provider_name","North Shropshire College"
"257","provider_name","North Warwickshire and South Leicestershire College"
"258","provider_name","Northeastern University - London"
"259","provider_name","Northern College of Acupuncture"
"260","provider_name","Northumberland College"
"261","provider_name","Norwich University of The Arts"
"262","provider_name","Nottingham College"
"263","provider_name","Nottingham Trent University"
"264","provider_name","Oak Hill College"
"265","provider_name","Open College of The Arts"
"266","provider_name","Oxford Brookes University"
"267","provider_name","Oxford Business College"
"268","provider_name","PETROC"
"269","provider_name","Peter Symonds College"
"270","provider_name","Plumpton College"
"271","provider_name","Point Blank Limited"
"272","provider_name","Preston College"
"273","provider_name","QA Limited"
"274","provider_name","Queen Margaret University, Edinburgh"
"275","provider_name","Queen Mary University of London"
"276","provider_name","RNN Group"
"277","provider_name","RTC Education Ltd"
"278","provider_name","Ravensbourne University London"
"279","provider_name","Realise Learning and Employment Limited"
"280","provider_name","Reaseheath College"
"281","provider_name","Regent's University London"
"282","provider_name","Regent's University London Limited"
"283","provider_name","Richmond American University London"
"284","provider_name","Riverside College Halton"
"285","provider_name","Robert Gordon University"
"286","provider_name","Roehampton University"
"287","provider_name","Rose Bruford College of Theatre and Performance"
"288","provider_name","Royal Academy of Dance"
"289","provider_name","Royal Academy of Dramatic Art"
"290","provider_name","Royal College of Music"
"291","provider_name","Royal Conservatoire of Scotland"
"292","provider_name","Royal Holloway and Bedford New College"
"293","provider_name","Royal Northern College of Music"
"294","provider_name","Ruskin College"
"295","provider_name","SAE Education Limited"
"296","provider_name","SRUC"
"297","provider_name","Salford City College"
"298","provider_name","Selby College"
"299","provider_name","Serco Holdings Limited"
"300","provider_name","Serco Limited"
"301","provider_name","Sheffield Hallam University"
"302","provider_name","Shrewsbury College of Arts and Technology"
"303","provider_name","Siemens Public Limited Company"
"304","provider_name","Skillnet Limited"
"305","provider_name","Slough Borough Council"
"306","provider_name","Solent University"
"307","provider_name","Solihull College and University Centre"
"308","provider_name","Somerset College"
"309","provider_name","South Devon College"
"310","provider_name","South Essex College of Further and Higher Education"
"311","provider_name","South Gloucestershire and Stroud College"
"312","provider_name","South Hampshire College Group"
"313","provider_name","South Staffordshire College"
"314","provider_name","South Thames College"
"315","provider_name","South Thames Colleges Group"
"316","provider_name","South and City College Birmingham"
"317","provider_name","Southampton City College"
"318","provider_name","Southport Education Group"
"319","provider_name","Sparsholt College"
"320","provider_name","Spurgeon's College"
"321","provider_name","St Helens College"
"322","provider_name","St Mary's University, Twickenham"
"323","provider_name","St Mellitus College Trust"
"324","provider_name","St. George's Hospital Medical School"
"325","provider_name","Stafford College"
"326","provider_name","Staffordshire University"
"327","provider_name","Stephenson College"
"328","provider_name","Stockport College"
"329","provider_name","Stoke On Trent College"
"330","provider_name","Strode College"
"331","provider_name","Sussex Downs College"
"332","provider_name","Swansea Metropolitan University"
"333","provider_name","Swansea University"
"334","provider_name","Swindon College"
"335","provider_name","TDR Training Limited"
"336","provider_name","TEC Partnership"
"337","provider_name","Tameside College"
"338","provider_name","Tech Music Schools"
"339","provider_name","Teesside University"
"340","provider_name","The Academy of Contemporary Music"
"341","provider_name","The Arts Educational Schools"
"342","provider_name","The Berkshire College of Agriculture (BCA)"
"343","provider_name","The Cambridge Theological Federation"
"344","provider_name","The Chicken Shed Theatre Trust"
"345","provider_name","The City of Liverpool College"
"346","provider_name","The College of Haringey, Enfield and North-East London"
"347","provider_name","The College of Integrated Chinese Medicine"
"348","provider_name","The College of St. Mark and St. John Foundation"
"349","provider_name","The Film Education Training Trust Limited"
"350","provider_name","The International College of Oriental Medicine (UK) Limited"
"351","provider_name","The Liverpool Institute For Performing Arts"
"352","provider_name","The London Institute of Banking and Finance"
"353","provider_name","The London School of Economics and Political Science"
"354","provider_name","The Markfield Institute of Higher Education"
"355","provider_name","The Metanoia Institute"
"356","provider_name","The Northern School of Art"
"357","provider_name","The Oldham College"
"358","provider_name","The Open University"
"359","provider_name","The Queen's Foundation For Ecumenical Theological Education"
"360","provider_name","The Royal Academy of Music"
"361","provider_name","The Royal Agricultural University"
"362","provider_name","The Royal Central School of Speech and Drama"
"363","provider_name","The Royal Veterinary College"
"364","provider_name","The SMB Group"
"365","provider_name","The School of Oriental and African Studies"
"366","provider_name","The School of Pharmacy"
"367","provider_name","The Sheffield College"
"368","provider_name","The Sherwood Institute"
"369","provider_name","The Sherwood Psychotherapy Training Institute Limited"
"370","provider_name","The Trafford College Group"
"371","provider_name","The University College of Osteopathy"
"372","provider_name","The University of Aberdeen"
"373","provider_name","The University of Bath"
"374","provider_name","The University of Birmingham"
"375","provider_name","The University of Bolton"
"376","provider_name","The University of Bradford"
"377","provider_name","The University of Buckingham"
"378","provider_name","The University of Cambridge"
"379","provider_name","The University of Chichester"
"380","provider_name","The University of Cumbria"
"381","provider_name","The University of Dundee"
"382","provider_name","The University of East Anglia"
"383","provider_name","The University of Edinburgh"
"384","provider_name","The University of Essex"
"385","provider_name","The University of Glasgow"
"386","provider_name","The University of Huddersfield"
"387","provider_name","The University of Hull"
"388","provider_name","The University of Kent"
"389","provider_name","The University of Lancaster"
"390","provider_name","The University of Law Limited"
"391","provider_name","The University of Leeds"
"392","provider_name","The University of Leicester"
"393","provider_name","The University of Liverpool"
"394","provider_name","The University of Manchester"
"395","provider_name","The University of Northampton"
"396","provider_name","The University of Nottingham"
"397","provider_name","The University of Oxford"
"398","provider_name","The University of Reading"
"399","provider_name","The University of Salford"
"400","provider_name","The University of Sheffield"
"401","provider_name","The University of St. Andrews"
"402","provider_name","The University of Stirling"
"403","provider_name","The University of Strathclyde"
"404","provider_name","The University of Surrey"
"405","provider_name","The University of The West of Scotland"
"406","provider_name","The University of Wales, Newport"
"407","provider_name","The University of Warwick"
"408","provider_name","The University of West London"
"409","provider_name","The University of Westminster"
"410","provider_name","The Windsor Forest Colleges Group"
"411","provider_name","Total"
"412","provider_name","Trinity College (Bristol) Limited"
"413","provider_name","Trinity Laban Conservatoire of Music and Dance"
"414","provider_name","Trinity University College"
"415","provider_name","Truro and Penwith College"
"416","provider_name","Tyne Coast College"
"417","provider_name","UCK Limited"
"418","provider_name","UK College of Business and Computing Ltd"
"419","provider_name","United Colleges Group"
"420","provider_name","University Centre Peterborough"
"421","provider_name","University Centre Quayside Limited"
"422","provider_name","University College Birmingham"
"423","provider_name","University College London"
"424","provider_name","University College of Estate Management"
"425","provider_name","University For The Creative Arts"
"426","provider_name","University of Bedfordshire"
"427","provider_name","University of Brighton"
"428","provider_name","University of Bristol"
"429","provider_name","University of Central Lancashire"
"430","provider_name","University of Chester"
"431","provider_name","University of Derby"
"432","provider_name","University of Durham"
"433","provider_name","University of East London"
"434","provider_name","University of Exeter"
"435","provider_name","University of Gloucestershire"
"436","provider_name","University of Greenwich"
"437","provider_name","University of Hertfordshire"
"438","provider_name","University of Keele"
"439","provider_name","University of Lincoln"
"440","provider_name","University of London"
"441","provider_name","University of Newcastle Upon Tyne"
"442","provider_name","University of Northumbria At Newcastle"
"443","provider_name","University of Plymouth"
"444","provider_name","University of Portsmouth"
"445","provider_name","University of South Wales"
"446","provider_name","University of Southampton"
"447","provider_name","University of St Mark and St John"
"448","provider_name","University of Suffolk"
"449","provider_name","University of Sunderland"
"450","provider_name","University of Sussex"
"451","provider_name","University of The Arts, London"
"452","provider_name","University of The Highlands and Islands"
"453","provider_name","University of The West of England, Bristol"
"454","provider_name","University of Wales Trinity Saint David"
"455","provider_name","University of Winchester"
"456","provider_name","University of Wolverhampton"
"457","provider_name","University of Worcester"
"458","provider_name","University of York"
"459","provider_name","Vh Doctors Limited"
"460","provider_name","Walsall College"
"461","provider_name","Warwickshire College"
"462","provider_name","Waverley Abbey College"
"463","provider_name","West Kent and Ashford College"
"464","provider_name","West London College"
"465","provider_name","West Nottinghamshire College"
"466","provider_name","West Suffolk College"
"467","provider_name","West Thames College"
"468","provider_name","Weston College of Further and Higher Education"
"469","provider_name","Weymouth College"
"470","provider_name","Wigan and Leigh College"
"471","provider_name","Wiltshire College and University Centre"
"472","provider_name","Wirral Metropolitan College"
"473","provider_name","Worcester College of Technology"
"474","provider_name","Writtle University College"
"475","provider_name","Yeovil College"
"476","provider_name","York College"
"477","provider_name","York St John University"
"478","current_region_name","Total"
"479","cah2_subject_name","Total"
"480","cah2_subject_name","Agriculture, food and related studies"
"481","cah2_subject_name","Allied health"
"482","cah2_subject_name","Architecture, building and planning"
"483","cah2_subject_name","Biosciences"
"484","cah2_subject_name","Business and management"
"485","cah2_subject_name","Celtic studies"
"486","cah2_subject_name","Chemistry"
"487","cah2_subject_name","Combined and general studies"
"488","cah2_subject_name","Computing"
"489","cah2_subject_name","Creative arts and design"
"490","cah2_subject_name","Economics"
"491","cah2_subject_name","Education and teaching"
"492","cah2_subject_name","Engineering"
"493","cah2_subject_name","English studies"
"494","cah2_subject_name","General, applied and forensic sciences"
"495","cah2_subject_name","Geography, earth and environmental studies"
"496","cah2_subject_name","Health and social care"
"497","cah2_subject_name","History and archaeology"
"498","cah2_subject_name","Languages and area studies"
"499","cah2_subject_name","Law"
"500","cah2_subject_name","Materials and technology"
"501","cah2_subject_name","Mathematical sciences"
"502","cah2_subject_name","Media, journalism and communications"
"503","cah2_subject_name","Medical sciences"
"504","cah2_subject_name","Medicine and dentistry"
"505","cah2_subject_name","Nursing and midwifery"
"506","cah2_subject_name","Performing arts"
"507","cah2_subject_name","Pharmacology, toxicology and pharmacy"
"508","cah2_subject_name","Philosophy and religious studies"
"509","cah2_subject_name","Physics and astronomy"
"510","cah2_subject_name","Politics"
"511","cah2_subject_name","Psychology"
"512","cah2_subject_name","Sociology, social policy and anthropology"
"513","cah2_subject_name","Sport and exercise sciences"
"514","cah2_subject_name","Veterinary sciences"
"515","sex","F"
"516","sex","F+M"
"517","sex","M"
"518","ethnicity","Asian / Asian British - Any other Asian background"
"519","ethnicity","Asian / Asian British - Bangladeshi"
"520","ethnicity","Asian / Asian British - Chinese"
"521","ethnicity","Asian / Asian British - Indian"
"522","ethnicity","Asian / Asian British - Pakistani"
"523","ethnicity","Asian / Asian British - Total"
"524","ethnicity","Black / African / Caribbean / Black British - African"
"525","ethnicity","Black / African / Caribbean / Black British - Any other Black / African / Caribbean background"
"526","ethnicity","Black / African / Caribbean / Black British - Caribbean"
"527","ethnicity","Black / African / Caribbean / Black British - Total"
"528","ethnicity","Mixed / Multiple ethnic groups - Any other Mixed / Multiple ethnic background"
"529","ethnicity","Mixed / Multiple ethnic groups - Total"
"530","ethnicity","Mixed / Multiple ethnic groups - White and Asian"
"531","ethnicity","Mixed / Multiple ethnic groups - White and Black African"
"532","ethnicity","Mixed / Multiple ethnic groups - White and Black Caribbean"
"533","ethnicity","Other ethnic group - Any other ethnic group"
"534","ethnicity","Other ethnic group - Arab"
"535","ethnicity","Other ethnic group - Total"
"536","ethnicity","Total"
"537","ethnicity","Unknown - Total"
"538","ethnicity","Unknown - Unknown"
"539","ethnicity","White - Total"
"540","prior_attainment_code","Not known"
"541","prior_attainment_code","prior_attainment_1"
"542","prior_attainment_code","prior_attainment_2"
"543","prior_attainment_code","prior_attainment_3"
"544","prior_attainment_code","prior_attainment_4"
"545","prior_attainment_code","prior_attainment_5"
"546","prior_attainment_code","prior_attainment_6"
"547","prior_attainment_code","prior_attainment_7"
"548","prior_attainment_code","prior_attainment_8"
"549","prior_attainment_code","prior_attainment_9"
"550","POLAR4","Not known"
"551","POLAR4","POLAR4_1"
"552","POLAR4","POLAR4_2"
"553","POLAR4","POLAR4_3"
"554","POLAR4","POLAR4_4"
"555","POLAR4","POLAR4_5"
"556","characteristic_type","All graduates"
"557","characteristic_type","sex"
"558","characteristic_type","ethnicity"
"559","characteristic_type","POLAR4"
"560","characteristic_type","prior_attainment_code"
"561","characteristic_value","All graduates"
"562","characteristic_value","F"
"563","characteristic_value","M"
"564","characteristic_value","POLAR4_1"
"565","characteristic_value","POLAR4_2"
"566","characteristic_value","POLAR4_3"
"567","characteristic_value","POLAR4_4"
"568","characteristic_value","POLAR4_5"
"569","characteristic_value","Not known"
"570","characteristic_value","prior_attainment_1"
"571","characteristic_value","prior_attainment_2"
"572","characteristic_value","prior_attainment_3"
"573","characteristic_value","prior_attainment_4"
"574","characteristic_value","prior_attainment_5"
"575","characteristic_value","prior_attainment_6"
"576","characteristic_value","prior_attainment_7"
"577","characteristic_value","prior_attainment_8"
"578","characteristic_value","prior_attainment_9"
"579","characteristic_value","Asian / Asian British - Total"
"580","characteristic_value","Black / African / Caribbean / Black British - Total"
"581","characteristic_value","Mixed / Multiple ethnic groups - Total"
"582","characteristic_value","White - Total"
"583","characteristic_value","Other ethnic group - Total"
"584","characteristic_value","Unknown - Total"
"585","characteristic_value","Asian / Asian British - Bangladeshi"
"586","characteristic_value","Asian / Asian British - Chinese"
"587","characteristic_value","Asian / Asian British - Indian"
"588","characteristic_value","Asian / Asian British - Pakistani"
"589","characteristic_value","Asian / Asian British - Any other Asian background"
"590","characteristic_value","Black / African / Caribbean / Black British - African"
"591","characteristic_value","Black / African / Caribbean / Black British - Caribbean"
"592","characteristic_value","Black / African / Caribbean / Black British - Any other Black / African / Caribbean background"
"593","characteristic_value","Mixed / Multiple ethnic groups - White and Asian"
"594","characteristic_value","Mixed / Multiple ethnic groups - White and Black African"
"595","characteristic_value","Mixed / Multiple ethnic groups - White and Black Caribbean"
"596","characteristic_value","Mixed / Multiple ethnic groups - Any other Mixed / Multiple ethnic background"
"597","characteristic_value","Other ethnic group - Arab"
"598","characteristic_value","Other ethnic group - Any other ethnic group"
"599","characteristic_value","Unknown - Unknown"
"600","indicator","activity_not_captured"
"601","indicator","no_sust_dest"
"602","indicator","sust_emp_only"
"603","indicator","sust_emp_with_or_without_fs"
"604","indicator","sust_emp_fs_or_both"
"605","indicator","fs_with_or_without_sust_emp"
"606","indicator","fs_only"
